symbol,date,open,high,low,close,volume
MSFT,2024-03-21 12:35:00,430.225,430.41,430.187,430.23,44319
MSFT,2024-03-21 12:34:00,430.15,430.28,430.1,430.205,19259
MSFT,2024-03-21 12:33:00,430.135,430.23,430.078,430.12,18781
MSFT,2024-03-21 12:32:00,430.27,430.35,430.135,430.145,33536
MSFT,2024-03-21 12:31:00,430.31,430.4,430.23,430.265,27553
MSFT,2024-03-21 12:30:00,430.16,430.3,430.15,430.28,19503
MSFT,2024-03-21 12:29:00,430.18,430.25,430.11,430.14,22542
MSFT,2024-03-21 12:28:00,430.195,430.27,430.143,430.18,25066
MSFT,2024-03-21 12:27:00,430.07,430.22,429.98,430.22,25241
MSFT,2024-03-21 12:26:00,429.79,430.06,429.75,430.06,16701
MSFT,2024-03-21 12:25:00,429.9,429.95,429.655,429.775,31034
MSFT,2024-03-21 12:24:00,429.974,430.18,429.91,429.91,37393
MSFT,2024-03-21 12:23:00,429.97,429.99,429.9,429.99,29437
MSFT,2024-03-21 12:22:00,429.885,429.99,429.66,429.925,54159
MSFT,2024-03-21 12:21:00,429.76,429.9,429.64,429.885,29311
MSFT,2024-03-21 12:20:00,429.815,429.92,429.73,429.785,28260
MSFT,2024-03-21 12:19:00,429.87,429.96,429.75,429.83,32419
MSFT,2024-03-21 12:18:00,430.11,430.11,429.83,429.85,21783
MSFT,2024-03-21 12:17:00,429.97,430.18,429.9,430.09,34617
MSFT,2024-03-21 12:16:00,430.06,430.17,429.96,429.975,34337
MSFT,2024-03-21 12:15:00,430.03,430.13,429.8,430.02,40667
MSFT,2024-03-21 12:14:00,429.69,430.03,429.66,430.03,33423
MSFT,2024-03-21 12:13:00,429.921,429.95,429.6,429.654,36837
MSFT,2024-03-21 12:12:00,430.086,430.1,429.88,429.88,29985
MSFT,2024-03-21 12:11:00,430.16,430.23,429.92,430.08,40705
MSFT,2024-03-21 12:10:00,429.963,430.26,429.942,430.16,44100
MSFT,2024-03-21 12:09:00,430.331,430.34,429.84,429.95,69045
MSFT,2024-03-21 12:08:00,430.38,430.535,430.304,430.33,39466
MSFT,2024-03-21 12:07:00,430.31,430.5,430.25,430.43,67726
MSFT,2024-03-21 12:06:00,430.23,430.4,430.01,430.29,73242
MSFT,2024-03-21 12:05:00,429.965,430.37,429.91,430.21,167470
MSFT,2024-03-21 12:04:00,429.83,429.98,429.65,429.956,124517
MSFT,2024-03-21 12:03:00,429.731,429.85,429.64,429.82,79279
MSFT,2024-03-21 12:02:00,429.574,429.734,429.38,429.69,94017
MSFT,2024-03-21 12:01:00,428.99,429.574,428.982,429.574,125542
MSFT,2024-03-21 12:00:00,428.88,429.02,428.85,428.979,64200
MSFT,2024-03-21 11:59:00,428.92,429.0,428.86,428.9,24147
MSFT,2024-03-21 11:58:00,428.758,428.947,428.758,428.895,26530
MSFT,2024-03-21 11:57:00,428.66,428.78,428.53,428.78,19569
MSFT,2024-03-21 11:56:00,428.78,428.78,428.54,428.65,27164
MSFT,2024-03-21 11:55:00,428.59,428.78,428.59,428.765,21465
MSFT,2024-03-21 11:54:00,428.79,428.79,428.56,428.56,18616
MSFT,2024-03-21 11:53:00,429.07,429.08,428.81,428.81,25734
MSFT,2024-03-21 11:52:00,428.92,429.1,428.86,429.06,50472
MSFT,2024-03-21 11:51:00,428.75,428.95,428.73,428.937,36693
MSFT,2024-03-21 11:50:00,428.48,428.77,428.48,428.71,27217
MSFT,2024-03-21 11:49:00,428.63,428.63,428.4,428.51,17782
MSFT,2024-03-21 11:48:00,428.545,428.69,428.545,428.595,25227
MSFT,2024-03-21 11:47:00,428.57,428.57,428.4,428.52,24428
MSFT,2024-03-21 11:46:00,428.54,428.72,428.47,428.534,29679
MSFT,2024-03-21 11:45:00,428.61,428.67,428.5,428.535,23622
MSFT,2024-03-21 11:44:00,428.7,428.75,428.59,428.64,24935
MSFT,2024-03-21 11:43:00,428.48,428.75,428.48,428.708,40628
MSFT,2024-03-21 11:42:00,428.58,428.589,428.41,428.47,24311
MSFT,2024-03-21 11:41:00,428.315,428.65,428.29,428.58,48255
MSFT,2024-03-21 11:40:00,428.1,428.32,428.1,428.32,34079
MSFT,2024-03-21 11:39:00,428.085,428.12,428.04,428.09,30501
MSFT,2024-03-21 11:38:00,428.055,428.09,428.04,428.085,14641
MSFT,2024-03-21 11:37:00,427.99,428.12,427.98,428.06,17120
MSFT,2024-03-21 11:36:00,428.05,428.09,427.96,427.98,20327
MSFT,2024-03-21 11:35:00,428.05,428.11,428.04,428.09,30090
MSFT,2024-03-21 11:34:00,427.99,428.11,427.97,428.01,24075
MSFT,2024-03-21 11:33:00,428.08,428.1,427.99,427.99,17662
MSFT,2024-03-21 11:32:00,427.98,428.1,427.94,428.07,23948
MSFT,2024-03-21 11:31:00,428.02,428.09,427.91,427.97,21251
MSFT,2024-03-21 11:30:00,428.0,428.05,427.85,427.98,29293
MSFT,2024-03-21 11:29:00,427.96,428.01,427.95,428.0,17204
MSFT,2024-03-21 11:28:00,427.89,428.1,427.87,428.0,30561
MSFT,2024-03-21 11:27:00,427.88,427.9,427.72,427.9,29387
MSFT,2024-03-21 11:26:00,427.84,427.99,427.84,427.895,36293
MSFT,2024-03-21 11:25:00,428.165,428.19,427.83,427.86,40379
MSFT,2024-03-21 11:24:00,427.92,428.21,427.92,428.155,43878
MSFT,2024-03-21 11:23:00,427.98,428.0,427.87,427.91,32445
MSFT,2024-03-21 11:22:00,427.9,428.0,427.9,427.933,30750
MSFT,2024-03-21 11:21:00,427.845,428.0,427.79,427.92,40985
MSFT,2024-03-21 11:20:00,427.66,427.86,427.66,427.85,31237
MSFT,2024-03-21 11:19:00,427.4,427.66,427.36,427.66,26111
MSFT,2024-03-21 11:18:00,427.42,427.49,427.22,427.385,58237
MSFT,2024-03-21 11:17:00,427.785,427.8,427.41,427.454,35165
MSFT,2024-03-21 11:16:00,427.885,428.0,427.789,427.789,24199
MSFT,2024-03-21 11:15:00,427.99,428.0,427.81,427.92,26556
MSFT,2024-03-21 11:14:00,427.38,427.96,427.38,427.95,61058
MSFT,2024-03-21 11:13:00,427.39,427.45,427.32,427.4,29714
MSFT,2024-03-21 11:12:00,427.44,427.47,427.32,427.35,24088
MSFT,2024-03-21 11:11:00,427.56,427.61,427.31,427.4,36710
MSFT,2024-03-21 11:10:00,427.5,427.82,427.42,427.572,33253
MSFT,2024-03-21 11:09:00,427.63,427.86,427.46,427.46,34782
MSFT,2024-03-21 11:08:00,427.52,427.72,427.52,427.63,25840
MSFT,2024-03-21 11:07:00,427.74,427.78,427.52,427.58,41995
MSFT,2024-03-21 11:06:00,427.86,427.98,427.63,427.71,40473
MSFT,2024-03-21 11:05:00,428.02,428.04,427.74,427.84,53891
MSFT,2024-03-21 11:04:00,427.905,428.055,427.88,428.03,33852
MSFT,2024-03-21 11:03:00,428.25,428.25,427.81,427.93,36356
MSFT,2024-03-21 11:02:00,428.58,428.61,428.28,428.28,30500
MSFT,2024-03-21 11:01:00,428.278,428.56,428.16,428.56,84797
MSFT,2024-03-21 11:00:00,428.0,428.357,427.997,428.25,43627
MSFT,2024-03-21 10:59:00,428.4,428.4,427.9,427.96,37795
MSFT,2024-03-21 10:58:00,428.38,428.45,428.22,428.4,26678
MSFT,2024-03-21 10:57:00,428.245,428.41,428.175,428.4,32161
MSFT,2024-03-21 10:56:00,428.58,428.59,428.22,428.22,37486
MSFT,2024-03-21 10:55:00,428.78,428.78,428.58,428.62,22572
MSFT,2024-03-21 10:54:00,428.814,428.82,428.66,428.75,26974
MSFT,2024-03-21 10:53:00,428.62,428.8,428.57,428.8,23997
MSFT,2024-03-21 10:52:00,428.67,428.7,428.57,428.66,23537
MSFT,2024-03-21 10:51:00,428.56,428.67,428.34,428.67,25371
MSFT,2024-03-21 10:50:00,429.03,429.04,428.44,428.5,40486
MSFT,2024-03-21 10:49:00,428.91,429.03,428.84,429.03,64359
MSFT,2024-03-21 10:48:00,428.46,428.9,428.45,428.883,37945
MSFT,2024-03-21 10:47:00,428.56,428.65,428.39,428.44,31042
MSFT,2024-03-21 10:46:00,428.18,428.56,428.15,428.56,39192
MSFT,2024-03-21 10:45:00,428.67,428.7,428.23,428.24,44769
MSFT,2024-03-21 10:44:00,428.591,428.79,428.48,428.6,53583
MSFT,2024-03-21 10:43:00,428.67,428.69,428.32,428.59,45252
MSFT,2024-03-21 10:42:00,428.49,428.678,428.42,428.655,40229
MSFT,2024-03-21 10:41:00,428.05,428.49,427.92,428.46,41228
MSFT,2024-03-21 10:40:00,427.95,428.08,427.78,428.05,34877
MSFT,2024-03-21 10:39:00,428.28,428.28,427.9,428.02,34785
MSFT,2024-03-21 10:38:00,428.07,428.28,427.855,428.28,50560
MSFT,2024-03-21 10:37:00,428.115,428.22,427.91,428.056,36375
MSFT,2024-03-21 10:36:00,427.74,428.15,427.74,428.1,50424
MSFT,2024-03-21 10:35:00,427.83,427.97,427.69,427.75,42922
MSFT,2024-03-21 10:34:00,427.95,428.08,427.81,427.84,24576
MSFT,2024-03-21 10:33:00,427.9,428.12,427.829,427.96,31289
MSFT,2024-03-21 10:32:00,427.81,428.09,427.66,427.95,35853
MSFT,2024-03-21 10:31:00,427.45,427.88,427.16,427.795,51657
MSFT,2024-03-21 10:30:00,428.01,428.13,427.22,427.35,76653
MSFT,2024-03-21 10:29:00,428.18,428.18,427.96,428.0,70090
MSFT,2024-03-21 10:28:00,428.275,428.297,428.11,428.18,16461
MSFT,2024-03-21 10:27:00,428.425,428.425,428.21,428.24,27602
MSFT,2024-03-21 10:26:00,428.24,428.44,428.12,428.427,31546
MSFT,2024-03-21 10:25:00,428.415,428.46,428.19,428.199,26787
MSFT,2024-03-21 10:24:00,428.605,428.65,428.38,428.39,45135
MSFT,2024-03-21 10:23:00,428.86,428.946,428.61,428.62,27928
MSFT,2024-03-21 10:22:00,428.74,428.88,428.7,428.84,37493
MSFT,2024-03-21 10:21:00,428.57,428.74,428.44,428.74,27920
MSFT,2024-03-21 10:20:00,428.36,428.62,428.32,428.549,26150
MSFT,2024-03-21 10:19:00,428.155,428.35,428.155,428.26,31942
MSFT,2024-03-21 10:18:00,428.174,428.3,428.11,428.15,38168
MSFT,2024-03-21 10:17:00,428.428,428.45,428.085,428.16,53050
MSFT,2024-03-21 10:16:00,428.79,428.79,428.37,428.41,56068
MSFT,2024-03-21 10:15:00,428.72,428.94,428.665,428.77,33878
MSFT,2024-03-21 10:14:00,428.788,428.88,428.53,428.735,40805
MSFT,2024-03-21 10:13:00,428.9,428.945,428.73,428.798,49989
MSFT,2024-03-21 10:12:00,428.93,429.1,428.9,428.94,36386
MSFT,2024-03-21 10:11:00,429.1,429.18,428.87,428.89,35736
MSFT,2024-03-21 10:10:00,428.87,429.2,428.87,429.11,50440
MSFT,2024-03-21 10:09:00,429.105,429.24,428.89,428.9,81626
MSFT,2024-03-21 10:08:00,429.02,429.17,428.9,429.11,48992
MSFT,2024-03-21 10:07:00,429.16,429.18,428.858,429.071,54318
MSFT,2024-03-21 10:06:00,428.83,429.18,428.79,429.17,39519
MSFT,2024-03-21 10:05:00,428.7,428.9,428.6,428.9,37009
MSFT,2024-03-21 10:04:00,428.765,428.815,428.551,428.76,39230
MSFT,2024-03-21 10:03:00,428.78,428.81,428.55,428.76,36153
MSFT,2024-03-21 10:02:00,428.895,428.96,428.59,428.82,44924
MSFT,2024-03-21 10:01:00,429.0,429.14,428.86,428.98,34198
MSFT,2024-03-21 10:00:00,429.27,429.525,428.95,428.99,49271
MSFT,2024-03-21 09:59:00,428.94,429.311,428.825,429.3,48997
MSFT,2024-03-21 09:58:00,428.455,428.99,428.288,428.935,50366
MSFT,2024-03-21 09:57:00,428.55,428.56,428.24,428.46,42792
MSFT,2024-03-21 09:56:00,428.8,428.82,428.517,428.565,33365
MSFT,2024-03-21 09:55:00,429.19,429.855,428.68,428.83,36281
MSFT,2024-03-21 09:54:00,429.17,429.39,429.0,429.16,54851
MSFT,2024-03-21 09:53:00,429.01,429.24,428.96,429.159,33886
MSFT,2024-03-21 09:52:00,428.88,429.215,428.87,428.997,31301
MSFT,2024-03-21 09:51:00,429.11,429.37,428.85,428.905,54008
MSFT,2024-03-21 09:50:00,429.11,429.42,429.0,429.05,62857
MSFT,2024-03-21 09:49:00,429.25,429.614,429.06,429.07,74075
MSFT,2024-03-21 09:48:00,429.37,429.56,429.02,429.2,62865
MSFT,2024-03-21 09:47:00,429.752,429.95,429.37,429.42,65790
MSFT,2024-03-21 09:46:00,429.4,430.36,429.36,429.838,102379
MSFT,2024-03-21 09:45:00,429.04,429.43,428.37,429.4,90588
MSFT,2024-03-21 09:44:00,428.648,429.19,428.45,429.08,59951
MSFT,2024-03-21 09:43:00,428.74,428.79,427.971,428.57,130140
MSFT,2024-03-21 09:42:00,429.665,429.665,428.7,428.758,91966
MSFT,2024-03-21 09:41:00,429.93,430.0,429.63,429.67,74728
MSFT,2024-03-21 09:40:00,429.88,429.99,429.32,429.937,88851
MSFT,2024-03-21 09:39:00,429.819,429.97,429.43,429.86,66053
MSFT,2024-03-21 09:38:00,429.37,430.09,429.23,429.77,120798
MSFT,2024-03-21 09:37:00,429.85,429.93,429.315,429.33,83104
MSFT,2024-03-21 09:36:00,430.29,430.3,429.73,429.89,83741
MSFT,2024-03-21 09:35:00,430.75,430.82,429.92,430.34,122593
MSFT,2024-03-21 09:34:00,429.92,430.75,429.78,430.71,130575
MSFT,2024-03-21 09:33:00,428.633,430.37,428.61,429.92,224376
MSFT,2024-03-21 09:32:00,427.68,428.78,427.64,428.65,79757
MSFT,2024-03-21 09:31:00,427.966,428.63,427.69,427.704,112776
MSFT,2024-03-21 09:30:00,429.83,430.0,427.992,427.992,570197
MSFT,2024-03-20 16:00:00,424.96,425.33,424.04,425.33,6222731
MSFT,2024-03-20 15:59:00,424.895,425.25,424.72,425.17,522916
MSFT,2024-03-20 15:58:00,424.93,425.0,424.86,424.895,261148
MSFT,2024-03-20 15:57:00,424.65,424.98,424.54,424.935,137200
MSFT,2024-03-20 15:56:00,424.48,424.72,424.33,424.64,85630
MSFT,2024-03-20 15:55:00,423.92,424.81,423.92,424.47,206316
MSFT,2024-03-20 15:54:00,424.34,424.54,423.85,423.92,129197
MSFT,2024-03-20 15:53:00,424.29,424.59,424.28,424.35,60161
MSFT,2024-03-20 15:52:00,424.45,424.51,424.12,424.285,64582
MSFT,2024-03-20 15:51:00,423.93,424.43,423.84,424.42,78117
MSFT,2024-03-20 15:50:00,424.23,424.25,423.81,423.935,90621
MSFT,2024-03-20 15:49:00,424.145,424.29,424.07,424.175,47075
MSFT,2024-03-20 15:48:00,424.15,424.18,424.0,424.085,61669
MSFT,2024-03-20 15:47:00,424.02,424.2,423.81,424.17,70953
MSFT,2024-03-20 15:46:00,424.26,424.29,423.94,424.01,39378
MSFT,2024-03-20 15:45:00,423.95,424.33,423.85,424.275,32962
MSFT,2024-03-20 15:44:00,424.095,424.24,423.87,423.91,36936
MSFT,2024-03-20 15:43:00,423.86,424.15,423.76,424.1,34291
MSFT,2024-03-20 15:42:00,424.433,424.435,423.71,423.86,63643
MSFT,2024-03-20 15:41:00,424.63,424.69,424.42,424.42,47671
MSFT,2024-03-20 15:40:00,424.94,424.99,424.61,424.64,44835
MSFT,2024-03-20 15:39:00,424.89,425.093,424.87,424.95,36778
MSFT,2024-03-20 15:38:00,424.885,424.93,424.77,424.897,23974
MSFT,2024-03-20 15:37:00,424.837,424.98,424.78,424.88,38518
MSFT,2024-03-20 15:36:00,424.99,425.07,424.82,424.84,32858
MSFT,2024-03-20 15:35:00,425.125,425.22,424.8,424.98,52264
MSFT,2024-03-20 15:34:00,425.14,425.4,425.1,425.149,107329
MSFT,2024-03-20 15:33:00,425.44,425.44,425.13,425.137,72681
MSFT,2024-03-20 15:32:00,425.295,425.58,425.295,425.461,37643
MSFT,2024-03-20 15:31:00,425.39,425.45,425.29,425.29,31714
MSFT,2024-03-20 15:30:00,425.4,425.52,425.28,425.37,23368
MSFT,2024-03-20 15:29:00,425.46,425.5,425.29,425.41,26164
MSFT,2024-03-20 15:28:00,425.68,425.68,425.39,425.495,37620
MSFT,2024-03-20 15:27:00,425.61,425.85,425.6,425.662,26761
MSFT,2024-03-20 15:26:00,425.29,425.62,425.29,425.6,33695
MSFT,2024-03-20 15:25:00,425.52,425.54,425.3,425.3,27853
MSFT,2024-03-20 15:24:00,425.27,425.52,425.26,425.517,31993
MSFT,2024-03-20 15:23:00,425.4,425.45,425.21,425.3,22555
MSFT,2024-03-20 15:22:00,425.483,425.55,425.3,425.42,40581
MSFT,2024-03-20 15:21:00,425.86,425.88,425.41,425.454,33173
MSFT,2024-03-20 15:20:00,425.84,425.943,425.63,425.89,34868
MSFT,2024-03-20 15:19:00,425.47,425.9,425.351,425.85,59981
MSFT,2024-03-20 15:18:00,425.51,425.58,425.42,425.475,23575
MSFT,2024-03-20 15:17:00,425.35,425.58,425.1,425.46,54035
MSFT,2024-03-20 15:16:00,424.97,425.52,424.97,425.39,34958
MSFT,2024-03-20 15:15:00,424.79,425.06,424.72,425.06,28157
MSFT,2024-03-20 15:14:00,424.57,424.986,424.57,424.79,68357
MSFT,2024-03-20 15:13:00,425.15,425.25,424.47,424.6,56857
MSFT,2024-03-20 15:12:00,425.3,425.38,425.16,425.16,39665
MSFT,2024-03-20 15:11:00,425.53,425.58,425.39,425.39,52701
MSFT,2024-03-20 15:10:00,425.25,425.58,425.25,425.542,40903
MSFT,2024-03-20 15:09:00,425.457,425.457,425.11,425.25,59814
MSFT,2024-03-20 15:08:00,425.747,425.9,425.11,425.38,78841
MSFT,2024-03-20 15:07:00,425.955,425.955,425.57,425.765,46687
MSFT,2024-03-20 15:06:00,425.73,425.96,425.6,425.94,44097
MSFT,2024-03-20 15:05:00,424.99,425.7,424.99,425.7,67919
MSFT,2024-03-20 15:04:00,424.83,425.03,424.61,424.95,30512
MSFT,2024-03-20 15:03:00,424.98,425.065,424.74,424.84,35893
MSFT,2024-03-20 15:02:00,424.79,425.0,424.64,424.97,38370
MSFT,2024-03-20 15:01:00,424.813,425.22,424.69,424.79,80740
MSFT,2024-03-20 15:00:00,424.7,424.9,424.595,424.795,49111
MSFT,2024-03-20 14:59:00,424.72,424.85,424.5,424.58,39878
MSFT,2024-03-20 14:58:00,424.63,424.85,424.6,424.64,30082
MSFT,2024-03-20 14:57:00,424.39,424.74,424.27,424.57,31857
MSFT,2024-03-20 14:56:00,424.9,424.95,424.35,424.35,50261
MSFT,2024-03-20 14:55:00,424.94,425.2,424.83,424.88,74677
MSFT,2024-03-20 14:54:00,424.93,425.0,424.76,424.9,30301
MSFT,2024-03-20 14:53:00,424.86,425.0,424.78,424.93,43447
MSFT,2024-03-20 14:52:00,424.59,424.99,424.575,424.84,36124
MSFT,2024-03-20 14:51:00,424.44,424.75,424.25,424.6,46116
MSFT,2024-03-20 14:50:00,424.69,424.76,424.37,424.45,56705
MSFT,2024-03-20 14:49:00,424.6,424.92,424.6,424.76,37455
MSFT,2024-03-20 14:48:00,424.791,424.95,424.56,424.65,60820
MSFT,2024-03-20 14:47:00,424.72,424.81,424.56,424.72,47649
MSFT,2024-03-20 14:46:00,424.51,424.75,424.38,424.743,85699
MSFT,2024-03-20 14:45:00,424.38,424.6,424.38,424.54,93810
MSFT,2024-03-20 14:44:00,424.33,424.39,423.78,424.301,47794
MSFT,2024-03-20 14:43:00,424.41,424.56,424.3,424.3,34798
MSFT,2024-03-20 14:42:00,424.34,424.6,424.272,424.414,89710
MSFT,2024-03-20 14:41:00,423.82,424.37,423.71,424.3,24390
MSFT,2024-03-20 14:40:00,424.03,424.19,423.8,423.8,32162
MSFT,2024-03-20 14:39:00,424.13,424.4,423.91,423.98,37003
MSFT,2024-03-20 14:38:00,424.31,424.66,424.14,424.23,70722
MSFT,2024-03-20 14:37:00,423.64,424.28,423.44,424.216,36339
MSFT,2024-03-20 14:36:00,423.48,424.282,423.24,423.59,52113
MSFT,2024-03-20 14:35:00,423.16,423.69,423.14,423.55,27399
MSFT,2024-03-20 14:34:00,423.67,423.67,423.225,423.26,22206
MSFT,2024-03-20 14:33:00,423.87,423.91,423.5,423.648,24140
MSFT,2024-03-20 14:32:00,423.665,424.0,423.59,423.74,39333
MSFT,2024-03-20 14:31:00,424.5,424.5,423.58,423.695,57212
MSFT,2024-03-20 14:30:00,424.9,425.18,424.35,424.5,157753
MSFT,2024-03-20 14:29:00,424.74,424.87,424.69,424.83,29246
MSFT,2024-03-20 14:28:00,424.37,424.93,424.361,424.71,54605
MSFT,2024-03-20 14:27:00,424.46,424.528,424.279,424.335,21020
MSFT,2024-03-20 14:26:00,424.385,424.53,424.198,424.53,38754
MSFT,2024-03-20 14:25:00,424.2,424.465,424.14,424.41,17083
MSFT,2024-03-20 14:24:00,424.1,424.3,423.95,424.274,30761
MSFT,2024-03-20 14:23:00,424.26,424.3,424.074,424.08,34183
MSFT,2024-03-20 14:22:00,424.16,424.44,424.16,424.31,26609
MSFT,2024-03-20 14:21:00,424.06,424.25,423.99,424.135,27932
MSFT,2024-03-20 14:20:00,423.55,424.19,423.43,424.079,27962
MSFT,2024-03-20 14:19:00,423.44,423.7,423.295,423.573,19716
MSFT,2024-03-20 14:18:00,423.35,423.69,423.35,423.58,17938
MSFT,2024-03-20 14:17:00,423.67,423.67,423.201,423.29,19688
MSFT,2024-03-20 14:16:00,423.46,423.69,423.34,423.69,30946
MSFT,2024-03-20 14:15:00,423.98,424.0,423.269,423.55,57042
MSFT,2024-03-20 14:14:00,423.78,423.94,423.63,423.876,25400
MSFT,2024-03-20 14:13:00,423.94,423.97,423.565,423.73,37063
MSFT,2024-03-20 14:12:00,424.09,424.12,423.79,423.97,22343
MSFT,2024-03-20 14:11:00,424.06,424.21,423.95,424.0,26977
MSFT,2024-03-20 14:10:00,423.35,424.12,423.35,424.0,54002
MSFT,2024-03-20 14:09:00,423.56,423.88,423.02,423.29,55775
MSFT,2024-03-20 14:08:00,423.07,423.61,423.07,423.61,19765
MSFT,2024-03-20 14:07:00,424.085,424.15,422.87,423.03,50814
MSFT,2024-03-20 14:06:00,424.23,424.23,423.8,424.13,34359
MSFT,2024-03-20 14:05:00,423.363,424.36,423.363,424.098,65648
MSFT,2024-03-20 14:04:00,423.0,423.53,422.846,423.35,46471
MSFT,2024-03-20 14:03:00,423.02,423.2,422.83,423.04,50549
MSFT,2024-03-20 14:02:00,423.51,423.52,422.91,423.115,82525
MSFT,2024-03-20 14:01:00,422.695,423.64,422.68,423.355,88817
MSFT,2024-03-20 14:00:00,421.655,423.0,421.655,422.745,94563
MSFT,2024-03-20 13:59:00,421.61,421.623,421.44,421.623,18326
MSFT,2024-03-20 13:58:00,421.64,421.73,421.59,421.62,10397
MSFT,2024-03-20 13:57:00,421.79,421.79,421.66,421.66,7895
MSFT,2024-03-20 13:56:00,421.6,421.86,421.6,421.805,12610
MSFT,2024-03-20 13:55:00,421.69,421.74,421.59,421.6,14297
MSFT,2024-03-20 13:54:00,421.67,421.713,421.49,421.691,24188
MSFT,2024-03-20 13:53:00,421.52,421.78,421.515,421.665,17662
MSFT,2024-03-20 13:52:00,421.91,421.919,421.55,421.56,23370
MSFT,2024-03-20 13:51:00,421.86,421.929,421.785,421.875,18854
MSFT,2024-03-20 13:50:00,421.49,421.88,421.48,421.86,18043
MSFT,2024-03-20 13:49:00,421.49,421.6,421.02,421.5,81809
MSFT,2024-03-20 13:48:00,421.6,421.699,421.45,421.45,35146
MSFT,2024-03-20 13:47:00,421.48,421.65,421.48,421.59,19348
MSFT,2024-03-20 13:46:00,421.69,421.72,421.48,421.481,36965
MSFT,2024-03-20 13:45:00,421.94,421.94,421.67,421.709,35337
MSFT,2024-03-20 13:44:00,421.78,421.98,421.78,421.94,16669
MSFT,2024-03-20 13:43:00,422.017,422.029,421.82,421.82,9968
MSFT,2024-03-20 13:42:00,421.95,422.03,421.88,422.01,10806
MSFT,2024-03-20 13:41:00,421.92,422.0,421.82,421.97,11186
MSFT,2024-03-20 13:40:00,422.04,422.11,421.92,421.95,19259
MSFT,2024-03-20 13:39:00,422.16,422.16,421.99,422.02,20932
MSFT,2024-03-20 13:38:00,422.35,422.38,422.18,422.2,13844
MSFT,2024-03-20 13:37:00,422.337,422.43,422.32,422.34,11427
MSFT,2024-03-20 13:36:00,422.47,422.5,422.33,422.33,13842
MSFT,2024-03-20 13:35:00,422.55,422.57,422.425,422.47,10294
MSFT,2024-03-20 13:34:00,422.49,422.57,422.487,422.57,14084
MSFT,2024-03-20 13:33:00,422.29,422.509,422.28,422.49,12182
MSFT,2024-03-20 13:32:00,422.25,422.37,422.25,422.28,15359
MSFT,2024-03-20 13:31:00,422.18,422.25,422.14,422.225,10300
MSFT,2024-03-20 13:30:00,422.23,422.34,422.17,422.17,9774
MSFT,2024-03-20 13:29:00,422.5,422.525,422.2,422.2,12439
MSFT,2024-03-20 13:28:00,422.555,422.589,422.48,422.51,19933
MSFT,2024-03-20 13:27:00,422.588,422.6,422.54,422.55,7441
MSFT,2024-03-20 13:26:00,422.555,422.64,422.55,422.62,13277
MSFT,2024-03-20 13:25:00,422.435,422.56,422.435,422.55,9238
MSFT,2024-03-20 13:24:00,422.43,422.53,422.35,422.45,16267
MSFT,2024-03-20 13:23:00,422.53,422.54,422.365,422.39,13204
MSFT,2024-03-20 13:22:00,422.414,422.55,422.414,422.55,9896
MSFT,2024-03-20 13:21:00,422.51,422.511,422.414,422.414,10831
MSFT,2024-03-20 13:20:00,422.49,422.53,422.43,422.53,9066
MSFT,2024-03-20 13:19:00,422.32,422.418,422.32,422.41,9641
MSFT,2024-03-20 13:18:00,422.43,422.43,422.26,422.3,13109
MSFT,2024-03-20 13:17:00,422.265,422.43,422.24,422.42,9927
MSFT,2024-03-20 13:16:00,422.25,422.3,422.18,422.3,8109
MSFT,2024-03-20 13:15:00,422.13,422.31,422.115,422.31,12809
MSFT,2024-03-20 13:14:00,422.18,422.28,422.11,422.175,14966
MSFT,2024-03-20 13:13:00,422.32,422.33,422.16,422.192,19454
MSFT,2024-03-20 13:12:00,422.52,422.52,422.27,422.325,152574
MSFT,2024-03-20 13:11:00,422.66,422.669,422.46,422.52,18955
MSFT,2024-03-20 13:10:00,422.69,422.719,422.64,422.64,15751
MSFT,2024-03-20 13:09:00,422.835,422.835,422.704,422.704,22249
MSFT,2024-03-20 13:08:00,422.88,422.95,422.85,422.85,10747
MSFT,2024-03-20 13:07:00,422.925,422.955,422.89,422.89,6984
MSFT,2024-03-20 13:06:00,422.89,422.95,422.815,422.95,10067
MSFT,2024-03-20 13:05:00,422.93,423.02,422.86,422.86,10625
MSFT,2024-03-20 13:04:00,422.9,422.94,422.9,422.93,6274
MSFT,2024-03-20 13:03:00,422.88,422.93,422.78,422.904,19614
MSFT,2024-03-20 13:02:00,423.1,423.1,422.81,422.895,18353
MSFT,2024-03-20 13:01:00,423.15,423.21,423.11,423.118,9474
MSFT,2024-03-20 13:00:00,423.3,423.35,423.12,423.12,14753
MSFT,2024-03-20 12:59:00,423.24,423.38,423.22,423.33,28124
MSFT,2024-03-20 12:58:00,423.1,423.23,423.03,423.23,31861
MSFT,2024-03-20 12:57:00,423.09,423.11,423.058,423.1,17675
